Operation: addition, Values1: 1, Value2: 2, Results= 3.0
Operation: addition, Values1: 2, Value2: 2, Results= 4.0
Operation: subtraction, Values1: 2, Value2: 2, Results= 0.0
Operation: multiplication, Values1: 2, Value2: 2, Results= 4.0
Operation: division, Values1: 2, Value2: 2, Results= 1.0
Operation: addition, Values1: 2, Value2: 2, Results= 4.0
Operation: subtraction, Values1: 2, Value2: 2, Results= 0.0
Operation: multiplication, Values1: 2, Value2: 2, Results= 4.0
Operation: division, Values1: 2, Value2: 2, Results= 1.0
Operation: addition, Values1: 2, Value2: 2, Results= 4.0
Operation: subtraction, Values1: 2, Value2: 2, Results= 0.0
Operation: multiplication, Values1: 2, Value2: 2, Results= 4.0
Operation: division, Values1: 2, Value2: 2, Results= 1.0
Operation: addition, Values1: 6, Value2: 2, Results= 8.0
